Cost,MpG,Horsepower,Weight,Group,Used
19250,28,210,3300,B,Yes
24240,29,168,3234,A,Yes
169750,19,450,3879,B,No
12575,37,103,2381,C,Yes
28050,28,255,3591,B,No
21990,32,200,3259,C,Yes
23450,34,166,3153,B,Yes
19520,33,158,3307,A,Yes
26200,38,192,3637,A,No
21725,60,110,2932,C,Yes
13395,36,138,2723,C,Yes
71000,27,380,4332,A,No
21195,29,173,3140,B,Yes
88400,26,325,3385,C,No
66900,22,382,4020,C,No
18000,36,115,2524,C,Yes
12300,35,145,2752,A,Yes
18320,32,173,3287,B,Yes
25340,32,200,3263,B,Yes
38520,21,290,4720,C,No
18390,44,100,3005,A,Yes
